Specification,N_donors,ATT_pp,SE,CI_lo,CI_hi,Jackknife_p,RMSPE
Baseline (43 states),43,1.1913,0.4897,0.2315,2.1511,0.0193,0.7261
"No Appalachian: drop WV, LA, KY",40,1.9584,0.6383,0.7073,3.2095,0.0039,1.6452
Western region only (9 states),9,2.2211,1.2552,-0.2391,4.6812,0.1148,1.6169
Demographic match (8 states),8,1.3323,0.6023,0.1519,2.5128,0.0626,1.7285
LOO: drop West Virginia,42,1.4627,0.6034,0.2801,2.6453,0.0198,1.1315
LOO: drop Louisiana,42,1.4147,0.5953,0.2479,2.5816,0.0222,0.8335
LOO: drop Kentucky,42,1.1644,0.5491,0.0881,2.2407,0.0401,0.7657
LOO: drop Arizona,42,1.1368,0.4984,0.16,2.1135,0.0278,0.7381
LOO: drop Oklahoma,42,1.0873,0.528,0.0525,2.1222,0.0458,0.7612
